127.0.0.1, 2025-01-06 09:22:42, GET, /, HTTP/1.1, 303, 0.032820
127.0.0.1, 2025-01-08 16:49:48, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.015048
127.0.0.1, 2025-01-08 16:50:19, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.028153
127.0.0.1, 2025-01-08 16:50:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:50:30, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 303, 0.027683
127.0.0.1, 2025-01-08 16:50:30, GET, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 404, 0.008606
127.0.0.1, 2025-01-08 16:50:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:51:41, GET, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.022681
127.0.0.1, 2025-01-08 16:53:35, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.021387
127.0.0.1, 2025-01-08 16:53:35, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 16:53:58, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.027434
127.0.0.1, 2025-01-08 16:53:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:54:08, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.027044
127.0.0.1, 2025-01-08 16:54:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:54:49, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.025183
127.0.0.1, 2025-01-08 16:54:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000506
127.0.0.1, 2025-01-08 16:54:56, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 303, 0.029247
127.0.0.1, 2025-01-08 16:54:56, GET, /gestao_suprimentos/default/dashboard, HTTP/1.1, 404, 0.008557
127.0.0.1, 2025-01-08 16:54:56, GET, /favicon.ico, HTTP/1.1, 400, 0.001004
127.0.0.1, 2025-01-08 16:55:38, GET, /gestao_suprimentos/default/dashboard, HTTP/1.1, 200, 0.018093
127.0.0.1, 2025-01-08 16:55:38, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 16:56:05, GET, /gestao_suprimentos/default/dashboard, HTTP/1.1, 200, 0.021734
127.0.0.1, 2025-01-08 16:56:06, GET, /gestao_suprimentos/default/dashboard, HTTP/1.1, 200, 0.031197
127.0.0.1, 2025-01-08 16:57:11, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.023451
127.0.0.1, 2025-01-08 16:57:11, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 16:57:25, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.023912
127.0.0.1, 2025-01-08 16:57:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:57:40, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.032237
127.0.0.1, 2025-01-08 16:57:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 17:48:22, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.037066
127.0.0.1, 2025-01-08 17:48:23, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.020673
127.0.0.1, 2025-01-08 17:48:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 17:48:30, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.023316
127.0.0.1, 2025-01-08 17:48:30, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001000
127.0.0.1, 2025-01-08 17:54:52, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.020685
127.0.0.1, 2025-01-08 17:54:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 17:55:06, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 303, 0.030269
127.0.0.1, 2025-01-08 17:55:06, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.016041
127.0.0.1, 2025-01-08 17:55:06, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001001
127.0.0.1, 2025-01-08 17:55:21, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.049765
127.0.0.1, 2025-01-08 17:55:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 17:55:27, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.028625
127.0.0.1, 2025-01-08 17:55:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 17:55:34, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 303, 0.031071
127.0.0.1, 2025-01-08 17:55:34, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.013642
127.0.0.1, 2025-01-09 07:49:48, GET, /, HTTP/1.1, 303, 0.035434
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/default/index, HTTP/1.1, 200, 1.225023
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001001
01001
1
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002257
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001997
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001256
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001667
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000978
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000568
127.0.0.1, 2025-01-09 07:49:49, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 07:49:52, GET, /admin/default/index, HTTP/1.1, 200, 0.257921
127.0.0.1, 2025-01-09 07:49:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 07:49:57, POST, /admin/default/index, HTTP/1.1, 303, 0.020352
127.0.0.1, 2025-01-09 07:49:57, GET, /admin/default/site, HTTP/1.1, 200, 0.082350
127.0.0.1, 2025-01-09 07:49:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 07:49:59, POST, /admin/default/check_version, HTTP/1.1, 200, 2.313621
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.129048
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001219
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.003314
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/js/calendar.js, HTTP/1.1, 304, 0.001253
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/css/calendar.css, HTTP/1.1, 304, 0.001253
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.001332
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/js/web2py.js, HTTP/1.1, 304, 0.000630
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.000418
127.0.0.1, 2025-01-09 07:50:00, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 08:20:24, GET, /gestao_suprimentos/static/images/favicon.ico, HTTP/1.1, 304, 0.001004
127.0.0.1, 2025-01-09 11:05:13, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.070194
127.0.0.1, 2025-01-09 11:05:13, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 11:05:15, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.022338
127.0.0.1, 2025-01-09 11:05:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 11:05:17, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.017401
127.0.0.1, 2025-01-09 11:05:18, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.020663
127.0.0.1, 2025-01-09 11:05:20, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.027519
127.0.0.1, 2025-01-09 11:05:21, GET, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.018347
127.0.0.1, 2025-01-09 11:19:27, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.021660
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.059431
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001003
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/js/jquery.js, HTTP/1.1, 304, 0.001013
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/js/calendar.js, HTTP/1.1, 304, 0.001433
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/css/calendar.css, HTTP/1.1, 304, 0.001433
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001433
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001433
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.001508
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2025-01-09 14:57:49, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.003085
127.0.0.1, 2025-01-09 14:57:50, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.025825
127.0.0.1, 2025-01-09 14:59:27, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.016228
127.0.0.1, 2025-01-09 14:59:28, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.055058
127.0.0.1, 2025-01-09 14:59:28, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001518
127.0.0.1, 2025-01-09 14:59:49, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.016347
127.0.0.1, 2025-01-09 15:00:22, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.041100
127.0.0.1, 2025-01-09 15:00:23, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.033350
127.0.0.1, 2025-01-09 15:00:25, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.028032
127.0.0.1, 2025-01-09 15:01:12, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 500, 0.266115
127.0.0.1, 2025-01-09 15:01:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 15:01:13, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 500, 0.038792
127.0.0.1, 2025-01-09 15:01:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 15:01:15, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-09.15-01-13.cbc803fd-f448-4258-9f1d-c4a8d6cc4689, HTTP/1.1, 303, 0.015738
127.0.0.1, 2025-01-09 15:01:15, GET, /admin/default/index, HTTP/1.1, 200, 0.021117
127.0.0.1, 2025-01-09 15:01:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 15:01:20, POST, /admin/default/index, HTTP/1.1, 200, 1.035852
127.0.0.1, 2025-01-09 15:01:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 15:01:23, POST, /admin/default/index, HTTP/1.1, 303, 0.014031
127.0.0.1, 2025-01-09 15:01:23, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-09.15-01-13.cbc803fd-f448-4258-9f1d-c4a8d6cc4689, HTTP/1.1, 200, 0.068558
127.0.0.1, 2025-01-09 15:01:23, GET, /favicon.ico, HTTP/1.1, 400, 0.001292
127.0.0.1, 2025-01-09 15:01:55, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-09.15-01-13.cbc803fd-f448-4258-9f1d-c4a8d6cc4689, HTTP/1.1, 200, 0.022147
127.0.0.1, 2025-01-09 15:01:56, GET, /favicon.ico, HTTP/1.1, 400, 0.001165
127.0.0.1, 2025-01-09 15:01:59, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.040761
127.0.0.1, 2025-01-09 15:01:59, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001017
127.0.0.1, 2025-01-09 15:09:27, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 303, 0.020836
127.0.0.1, 2025-01-09 15:09:27, GET, /gestao_suprimentos/default/user/login, HTTP/1.1, 200, 0.022989
127.0.0.1, 2025-01-09 15:09:31, GET, /gestao_suprimentos/default/user/login, HTTP/1.1, 200, 0.025422
127.0.0.1, 2025-01-09 15:09:33, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.015558
127.0.0.1, 2025-01-09 15:15:07, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.042655
127.0.0.1, 2025-01-09 15:15:07, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001008
127.0.0.1, 2025-01-09 15:15:12, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.018763
127.0.0.1, 2025-01-09 15:15:14, GET, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.024266
127.0.0.1, 2025-01-09 15:15:36, POST, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.046531
127.0.0.1, 2025-01-09 15:18:11, POST, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.032228
127.0.0.1, 2025-01-09 15:18:11, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 15:18:31, POST, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.031732
127.0.0.1, 2025-01-09 15:19:20, POST, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.025081
127.0.0.1, 2025-01-09 15:19:21, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000525
127.0.0.1, 2025-01-09 15:19:26, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.018811
127.0.0.1, 2025-01-09 15:19:27, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 15:19:31, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.028720
127.0.0.1, 2025-01-09 15:24:51, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.038361
127.0.0.1, 2025-01-09 15:24:51, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 15:24:57, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.035574
127.0.0.1, 2025-01-09 15:25:08, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.033629
127.0.0.1, 2025-01-09 15:53:19, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.044407
127.0.0.1, 2025-01-09 15:53:19, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 15:53:19, GET, /gestao_suprimentos/static/images/favicon.ico, HTTP/1.1, 304, 0.001020
127.0.0.1, 2025-01-09 15:55:23, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.033421
127.0.0.1, 2025-01-09 15:55:23, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001008
127.0.0.1, 2025-01-09 15:56:35, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.038489
127.0.0.1, 2025-01-09 15:56:35, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001012
127.0.0.1, 2025-01-09 15:56:59, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.018953
127.0.0.1, 2025-01-09 15:56:59, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001594
127.0.0.1, 2025-01-09 15:57:02, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.020542
127.0.0.1, 2025-01-09 15:57:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-09 15:57:03, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.026206
127.0.0.1, 2025-01-09 15:57:04, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.019231
127.0.0.1, 2025-01-09 15:57:07, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.015694
127.0.0.1, 2025-01-09 15:57:08, GET, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.022666
127.0.0.1, 2025-01-09 15:57:13, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.019915
127.0.0.1, 2025-01-09 15:57:14, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.029119
127.0.0.1, 2025-01-09 15:58:43, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.034205
127.0.0.1, 2025-01-09 16:00:22, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.019596
127.0.0.1, 2025-01-09 16:00:50, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.014925
127.0.0.1, 2025-01-09 16:00:52, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.029280
127.0.0.1, 2025-01-09 16:06:43, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.038521
127.0.0.1, 2025-01-09 16:06:43, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-09 16:06:45, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.030960
127.0.0.1, 2025-01-09 16:07:11, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.036088
127.0.0.1, 2025-01-09 16:07:12, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.033695
127.0.0.1, 2025-01-09 16:21:04, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.038445
127.0.0.1, 2025-01-09 16:21:04, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-10 10:36:07, GET, /, HTTP/1.1, 303, 0.029671
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/default/index, HTTP/1.1, 200, 0.962128
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001001
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.000999
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001198
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002206
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001007
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001007
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.000519
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.000581
127.0.0.1, 2025-01-10 10:36:08, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001107
127.0.0.1, 2025-01-10 10:36:09, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-10 10:36:11, GET, /admin/default/index, HTTP/1.1, 200, 0.235760
127.0.0.1, 2025-01-10 10:36:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-10 10:36:15, POST, /admin/default/index, HTTP/1.1, 303, 0.026597
127.0.0.1, 2025-01-10 10:36:15, GET, /admin/default/site, HTTP/1.1, 200, 0.078104
127.0.0.1, 2025-01-10 10:36:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-10 10:36:16, POST, /admin/default/check_version, HTTP/1.1, 200, 0.941052
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.102849
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001015
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000719
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/css/calendar.css, HTTP/1.1, 304, 0.001153
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000999
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/js/web2py.js, HTTP/1.1, 304, 0.000999
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/js/jquery.js, HTTP/1.1, 304, 0.000999
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.002003
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001010
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/js/calendar.js, HTTP/1.1, 304, 0.000999
127.0.0.1, 2025-01-10 10:36:21, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000999
127.0.0.1, 2025-01-10 13:23:02, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.113847
127.0.0.1, 2025-01-10 13:23:02, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001000
127.0.0.1, 2025-01-10 13:24:12, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.047740
127.0.0.1, 2025-01-10 13:24:12, GET, /gestao_suprimentos/static/images/favicon.ico, HTTP/1.1, 304, 0.000999
127.0.0.1, 2025-01-10 13:28:58, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.058356
127.0.0.1, 2025-01-10 13:28:59, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001077
127.0.0.1, 2025-01-10 13:30:57, POST, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.068841
127.0.0.1, 2025-01-10 13:30:57, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-10 13:31:15, POST, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.056597
127.0.0.1, 2025-01-10 13:36:46, POST, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.058182
127.0.0.1, 2025-01-10 13:36:46, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001001
127.0.0.1, 2025-01-10 13:44:11, POST, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 500, 0.319425
127.0.0.1, 2025-01-10 13:44:11, GET, /favicon.ico, HTTP/1.1, 400, 0.001008
127.0.0.1, 2025-01-10 13:44:13, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-10.13-44-11.92bb435d-d6b3-4311-a50f-c292e90d44c2, HTTP/1.1, 303, 0.012367
127.0.0.1, 2025-01-10 13:44:13, GET, /admin/default/index, HTTP/1.1, 200, 0.022448
127.0.0.1, 2025-01-10 13:44:14, GET, /favicon.ico, HTTP/1.1, 400, 0.002009
127.0.0.1, 2025-01-10 13:44:21, POST, /admin/default/index, HTTP/1.1, 303, 0.016299
127.0.0.1, 2025-01-10 13:44:21, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-10.13-44-11.92bb435d-d6b3-4311-a50f-c292e90d44c2, HTTP/1.1, 200, 0.105717
127.0.0.1, 2025-01-10 13:44:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-10 13:45:01, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.035990
127.0.0.1, 2025-01-10 13:45:01, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-10 13:45:03, GET, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.036097
127.0.0.1, 2025-01-10 13:45:34, POST, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.037814
127.0.0.1, 2025-01-10 14:18:31, POST, /gestao_suprimentos/default/cadastro_movimentacao, HTTP/1.1, 200, 0.049235
127.0.0.1, 2025-01-10 14:18:31, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001001
127.0.0.1, 2025-01-10 14:59:33, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.048829
127.0.0.1, 2025-01-10 14:59:33, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-10 14:59:35, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.026304
127.0.0.1, 2025-01-10 14:59:39, GET, /gestao_suprimentos/default/cadastro_item, HTTP/1.1, 200, 0.025737
127.0.0.1, 2025-01-13 07:53:27, GET, /, HTTP/1.1, 303, 0.035081
127.0.0.1, 2025-01-13 07:53:28, GET, /welcome/default/index, HTTP/1.1, 200, 1.003393
